Feature,Normalized.Dispersion
ENSG00000149781,0.10680308653027755
ENSG00000149743,1.3407967027482786
ENSG00000149761,-1.2331903231180537
ENSG00000256116,-0.15845467811113378
ENSG00000110011,-1.6444238623568685
ENSG00000173511,13.599032526328045
ENSG00000173486,-0.7469243824585671
ENSG00000286264,-3.139779068027357
ENSG00000173457,0.42303440590289915
ENSG00000256940,nan
ENSG00000257086,-2.2134487795675826
ENSG00000149782,-1.396228421947549
ENSG00000002330,0.09552909415611051
ENSG00000173264,-1.7397561765934342
ENSG00000182450,1.3108108108108105
ENSG00000219435,0.5884876064564221
ENSG00000173153,-1.648949170844456
ENSG00000173113,-0.42243783464119095
ENSG00000126432,24.81518715558725
ENSG00000236935,-0.7234600627052183
ENSG00000168071,8.078801275128557
ENSG00000162302,-2.489038758698412
ENSG00000231680,-1.5240211707176814
ENSG00000231492,nan
ENSG00000181908,-3.1256537434513167
ENSG00000286816,nan
ENSG00000232500,nan
ENSG00000168065,nan
ENSG00000197891,nan
ENSG00000110076,9.963537323064521
ENSG00000237410,2.947287734740671
ENSG00000068831,-0.7806493392808562
ENSG00000068976,0.3084165675903551
ENSG00000168066,-1.4637905057912999
ENSG00000269038,1.475870930454572
ENSG00000168067,0.8103306963868032
ENSG00000133895,0.9909050207529475
ENSG00000171219,2.1121550036070427
ENSG00000110047,-0.21815807874268275
ENSG00000229719,1.2319660002479311
ENSG00000110046,-0.18837754185306008
ENSG00000068971,-1.1481077541153177
ENSG00000149735,nan
ENSG00000168070,-0.6260591599321469
ENSG00000168062,-1.6557637677411041
ENSG00000213465,-0.9688682448456497
ENSG00000110025,-2.238816703110542
ENSG00000168061,-1.4074734930550978
ENSG00000168060,-0.9095471310100719
ENSG00000146670,-1.2275873486082427
ENSG00000162300,-0.3179047389958729
ENSG00000187066,1.5704633204633205
ENSG00000149823,-1.3380893668344576
ENSG00000254501,-0.730308216525126
ENSG00000149809,4.658620593659309
ENSG00000174276,0.7081179745441069
ENSG00000255173,nan
ENSG00000149806,0.8150583729654679
ENSG00000162298,-0.7410205497929606
ENSG00000149792,-0.1325244860866548
ENSG00000204710,nan
ENSG00000254614,-1.0666356310666125
ENSG00000014216,-1.1398583904838806
ENSG00000287821,-1.122288692471712
ENSG00000014138,-0.3802164519034904
ENSG00000287917,4.445113107748026
ENSG00000149798,-1.7459174005189042
ENSG00000133884,0.5163890509579523
ENSG00000173825,-1.9200527153652918
ENSG00000255478,1.6776431028730616
ENSG00000162241,0.4922142671099042
ENSG00000126391,-0.7021114812283754
ENSG00000245532,0.01330954206452306
ENSG00000279243,nan
ENSG00000286756,nan
ENSG00000251562,-2.166603023897757
ENSG00000270117,3.931518155535471
ENSG00000142186,-1.2222225523352177
ENSG00000168056,1.1887855172203714
ENSG00000260233,0.9202933768169714
ENSG00000173465,28.01026998043659
ENSG00000176973,-1.1146578358298496
ENSG00000173442,-0.5839129765090696
ENSG00000173338,2.8254379160801384
ENSG00000173327,4.553954069863924
ENSG00000197136,-0.6978408711723819
ENSG00000213445,1.847291193102444
ENSG00000173039,-1.2379780603295214
ENSG00000285533,-0.26482295760092706
ENSG00000172977,-0.42664019524686214
ENSG00000172922,-0.7440271094196657
ENSG00000255557,-0.9880627325440982
ENSG00000254470,-2.032926815928211
ENSG00000172818,nan
ENSG00000255120,nan
ENSG00000255404,nan
ENSG00000172757,0.7308193717390522
ENSG00000172803,0.4247911556501694
ENSG00000172732,28.581914187682237
ENSG00000172638,-2.2251034089155404
ENSG00000172543,4.433519348026501
ENSG00000172500,18.677019423641063
ENSG00000175602,-0.7291867668630093
ENSG00000175592,0.276793788852692
ENSG00000175573,-0.12112001554125146
ENSG00000175550,-1.4987137053957051
ENSG00000175513,0.01029868777626876
ENSG00000175467,0.2290956006537578
ENSG00000175376,-0.4564049661974528
ENSG00000175334,1.7985966602426817
ENSG00000175315,nan
ENSG00000175294,2.7969584506426224
ENSG00000175229,nan
ENSG00000286459,nan
ENSG00000087365,0.024107181891447626
ENSG00000255038,-5.126447876447876
ENSG00000175115,-0.260557110225991
ENSG00000255320,10.143248290403502
ENSG00000174996,11.603274755800202
ENSG00000254461,-0.2583828903768565
ENSG00000254855,nan
ENSG00000254762,0.6611969111969123
ENSG00000174903,0.516383419423452
ENSG00000245156,-1.7805444755501119
ENSG00000254452,nan
ENSG00000174871,-0.3145382236140874
ENSG00000174851,-0.2808224023048311
ENSG00000179292,nan
ENSG00000254458,-0.15524475524475687
ENSG00000174807,3.1579330557912457
ENSG00000174791,-1.8106616158666973
ENSG00000254756,nan
ENSG00000174744,-1.4514921849107412
ENSG00000174684,1.3153304250752698
ENSG00000255468,0.9504976232269305
ENSG00000174669,0.5583665812311286
ENSG00000254510,nan
ENSG00000174576,nan
ENSG00000174547,-1.2733686792631584
ENSG00000174516,-1.0564081706852555
ENSG00000255517,-0.22205981577055992
ENSG00000254986,-1.2635088502940597
ENSG00000174483,0.443349725348529
ENSG00000286688,0.8551498557280932
ENSG00000174165,-0.4688813958695876
ENSG00000248746,-0.32309499765593674
ENSG00000250105,nan
ENSG00000174080,-0.2073433059512547
ENSG00000182791,1.539860139860137
ENSG00000173992,0.4453018613634158
ENSG00000239306,-1.1328761807102283
ENSG00000173933,0.6530003037842839
ENSG00000173914,0.04824007588754465
ENSG00000173898,-0.6452607176181157
ENSG00000173715,65.29382260629599
ENSG00000173653,-0.11090626217238035
ENSG00000173599,7.78933557987844
ENSG00000173621,-2.2119151584605636
ENSG00000173237,nan
ENSG00000173227,-0.5233230439525268
ENSG00000173156,1.3731515152292741
ENSG00000173120,-1.1048881685421716
ENSG00000287934,0.40311939819541787
ENSG00000173020,2.7545968906963068
ENSG00000172932,-1.054460060012695
ENSG00000172830,-0.33648317903002817
ENSG00000287851,-0.8469084611638151
ENSG00000172613,1.1636906833861576
ENSG00000175482,-0.7396615486463723
ENSG00000274251,0.7451737451737463
ENSG00000175505,0.08291490438502436
ENSG00000275484,nan
ENSG00000172531,12.6454191641819
ENSG00000175463,-0.010362508252112497
ENSG00000172508,0.3666437792622693
ENSG00000175634,-1.0516089182331267
ENSG00000255949,1.2379488177811235
ENSG00000213402,1.8067086892374027
ENSG00000172725,3.2828285763011147
ENSG00000175514,nan
ENSG00000175544,0.09164660262884994
ENSG00000172663,3.2521444714231844
ENSG00000110711,1.149291112762578
ENSG00000110697,-2.031861251386132
ENSG00000167797,-1.0015161016986054
ENSG00000167791,nan
ENSG00000084207,9.348309603722727
ENSG00000184224,-0.6821063416455294
ENSG00000255119,nan
ENSG00000167792,-1.24819177007962
ENSG00000167799,8.148479628494433
ENSG00000167800,nan
ENSG00000132744,-1.384169884169884
ENSG00000132746,-0.3600386100386103
ENSG00000251637,4.564831347104625
ENSG00000110057,-1.765700904525246
ENSG00000006534,-2.8192648242838017
ENSG00000255306,-1.488858436596059
ENSG00000110717,-0.9040978296583883
ENSG00000110719,0.8618804093861097
ENSG00000255031,-2.3750297935512625
ENSG00000110721,-1.147939638203322
ENSG00000255236,-0.937410181182997
ENSG00000110066,-0.03993198898184073
ENSG00000171067,-1.0194093815942122
ENSG00000286369,1.747742035615334
ENSG00000162337,-1.163053232614393
ENSG00000110075,-1.0212854951370456
ENSG00000260808,-0.2355102985660548
ENSG00000069482,nan
ENSG00000132749,1.4914408321414545
ENSG00000110090,0.5620502400157894
ENSG00000250508,nan
ENSG00000197345,-0.8415483431174425
ENSG00000132740,6.322269911810382
ENSG00000255741,0.633566433566433
ENSG00000172938,nan
ENSG00000261625,nan
ENSG00000261276,nan
ENSG00000172935,nan
ENSG00000256508,nan
ENSG00000162341,-1.2179913120176762
ENSG00000260895,nan
ENSG00000261070,0.9437004557137455
ENSG00000284713,nan
ENSG00000172927,0.18690016220058112
ENSG00000260877,nan
ENSG00000259854,nan
ENSG00000255980,0.9076923076923081
ENSG00000255606,nan
ENSG00000261347,nan
ENSG00000255774,nan
ENSG00000285094,nan
ENSG00000110092,1.6460873194215635
ENSG00000149716,-1.125906232875186
ENSG00000162344,1.2223188014503703
ENSG00000075388,nan
ENSG00000186895,nan
ENSG00000260348,nan
ENSG00000260679,nan
ENSG00000255191,-1.3468531468531477
ENSG00000254605,nan
ENSG00000248844,nan
ENSG00000254417,nan
ENSG00000131620,nan
ENSG00000255143,nan
ENSG00000254902,nan
ENSG00000168040,-1.3735838157943254
ENSG00000254721,nan
ENSG00000131626,-0.9736256985305979
ENSG00000254604,0.5381319944753538
ENSG00000254484,0.4942941168537836
ENSG00000255539,nan
ENSG00000254495,nan
ENSG00000246889,-0.9483082445294747
ENSG00000085733,-0.3118066528113045
ENSG00000162105,3.496096900055026
ENSG00000227726,nan
ENSG00000226627,1.230036560488416
ENSG00000236262,nan
ENSG00000171671,nan
ENSG00000286708,nan
ENSG00000172893,0.025894760918915002
ENSG00000254682,0.6327238641942512
ENSG00000172890,0.270848468429714
ENSG00000244411,nan
ENSG00000241233,nan
ENSG00000254997,1.5907335907335909
ENSG00000286948,nan
ENSG00000204572,nan
ENSG00000204571,0.0926640926640921
ENSG00000248671,0.06268411378740524
ENSG00000254972,nan
ENSG00000285933,nan
ENSG00000158483,-0.6671204252621968
ENSG00000214534,nan
ENSG00000184276,1.769973087319972
ENSG00000254469,0.8227332241858596
ENSG00000225805,0.7278175452194386
ENSG00000137522,15.099946440456296
ENSG00000137496,-1.1937368887873276
ENSG00000137497,0.04955993302473913
ENSG00000251143,-0.4566381219556417
ENSG00000184154,1.4371184630027423
ENSG00000149357,14.741281958290203
ENSG00000284844,nan
ENSG00000110200,-0.3262390338806612
ENSG00000110203,-1.356873889725902
ENSG00000204971,-0.22192686774270062
ENSG00000110195,-4.159353818940919
ENSG00000165457,-2.3179069195387556
ENSG00000165458,-0.24233668169539796
ENSG00000165462,nan
ENSG00000285864,-1.5065171862746376
ENSG00000162129,-0.8983164413205041
ENSG00000255843,nan
ENSG00000256739,0.3217853220854975
ENSG00000255672,-0.11763475129638638
ENSG00000256403,nan
ENSG00000227467,nan
ENSG00000186642,-2.142105146835742
ENSG00000256633,0.2970517022955801
ENSG00000255808,nan
ENSG00000186635,-1.4063485125961421
ENSG00000256007,0.3182918034254084
ENSG00000286555,0.09645558650783514
ENSG00000245148,-1.3714309320790483
ENSG00000214530,-1.7666234461095411
ENSG00000285693,37.09155243236354
ENSG00000168010,-1.541571466122006
ENSG00000137478,1.4570012723765935
ENSG00000256568,1.6009249859085763
ENSG00000215841,-2.8143725143215077
ENSG00000175591,-1.7909128928050118
ENSG00000260401,-3.7648711652583096
ENSG00000171631,1.4231740611474737
ENSG00000257038,-1.3556222481243012
ENSG00000110237,0.8716274408846508
ENSG00000054967,0.03642995025053301
ENSG00000256928,0.1565239111743859
ENSG00000054965,5.3148084714578046
ENSG00000256448,-1.4823789359720465
ENSG00000021300,1.083721805840993
ENSG00000175582,-0.37767977608197134
ENSG00000255928,nan
ENSG00000256034,nan
ENSG00000175581,1.5353049489973876
ENSG00000181924,-0.11243333919535423
ENSG00000175575,2.875130444208427
ENSG00000187726,-0.2778069092904138
ENSG00000255847,-1.1391991095160157
ENSG00000175567,1.486030723162991
ENSG00000287425,-0.8623894563815444
ENSG00000175564,-0.9618866856949796
ENSG00000168014,0.5173154513585304
ENSG00000214517,1.4361146627219492
ENSG00000149380,-0.09401337339694986
ENSG00000246211,0.18881118881118691
ENSG00000165434,134.38958237117672
ENSG00000254631,-0.9203786647105456
ENSG00000255440,nan
ENSG00000175538,2.6402445179034535
ENSG00000254928,nan
ENSG00000175536,23.63486646543426
ENSG00000254837,0.3048412459102649
ENSG00000077514,-0.6985899184947334
ENSG00000054938,1.7239149714353474
ENSG00000166439,0.17774932648963912
ENSG00000166435,-0.6799274753787732
ENSG00000286943,-1.2101266221209148
ENSG00000118363,-1.157835353542726
ENSG00000162139,-1.4286624219738437
ENSG00000171561,nan
ENSG00000255395,-0.9804195804195814
ENSG00000137491,1.7685998223096238
ENSG00000255136,nan
ENSG00000261594,nan
ENSG00000137486,0.06989625450117724
ENSG00000254429,nan
ENSG00000254963,nan
ENSG00000149273,-0.6635308779819084
ENSG00000149243,-1.2407310251272168
ENSG00000158555,-1.1053120444736402
ENSG00000254460,nan
ENSG00000149257,0.1592003699601024
ENSG00000255326,nan
ENSG00000171533,2.1137199703449667
ENSG00000255434,nan
ENSG00000254630,nan
ENSG00000166391,nan
ENSG00000247867,-0.5773459179476534
ENSG00000062282,36.97532887212916
ENSG00000254826,nan
ENSG00000254814,nan
ENSG00000255507,-1.740399561210669
ENSG00000198382,-0.6521781184873465
ENSG00000255081,-1.8415893193491395
ENSG00000255421,-0.4025096525096519
ENSG00000085741,nan
ENSG00000254933,nan
ENSG00000255362,nan
ENSG00000137492,0.7496231993608581
ENSG00000179240,-0.5106968616192427
ENSG00000255135,-0.9086455222531293
ENSG00000158636,0.4776666508414196
ENSG00000255363,-1.5987043440797728
ENSG00000255479,1.1002698934650554
ENSG00000254810,nan
ENSG00000236304,nan
ENSG00000137507,nan
ENSG00000254975,nan
ENSG00000254632,nan
ENSG00000182704,nan
ENSG00000255100,nan
ENSG00000261578,nan
ENSG00000078124,-0.11868976437385025
ENSG00000254988,-0.4734635816565921
ENSG00000198488,0.9932432432432433
ENSG00000149260,-0.45379305103806816
ENSG00000254550,nan
ENSG00000137474,0.4199227756572586
ENSG00000178795,12.850508959709593
ENSG00000149269,-0.7951761050196575
ENSG00000268635,6.37003747771031
ENSG00000074201,3.5474209775957175
ENSG00000178301,0.755561187561751
ENSG00000048649,0.7766207971005783
ENSG00000254985,0.3504930629735469
ENSG00000255409,-1.7072082424700512
ENSG00000087884,0.2437458116339626
ENSG00000254459,2.905198000611145
ENSG00000254691,nan
ENSG00000255449,-0.15435945847939364
ENSG00000149262,4.975955699656222
ENSG00000254829,nan
ENSG00000151364,0.040356077525556734
ENSG00000254675,nan
ENSG00000151365,1.386326786654066
ENSG00000151366,-0.6419567939581943
ENSG00000159063,-1.0086099029150797
ENSG00000246174,1.3052467563462171
ENSG00000188997,4.623591177861011
ENSG00000118369,-1.4396952530608866
ENSG00000033327,2.4455345713290955
ENSG00000254420,2.591856436241098
ENSG00000254649,-2.3131073198437675
ENSG00000251323,0.09992176550143861
ENSG00000137513,1.9511309729322555
ENSG00000255084,1.9571948163642487
ENSG00000149256,7.634829603185185
ENSG00000254563,nan
ENSG00000255345,nan
ENSG00000254885,5.765479621802488
ENSG00000255209,nan
ENSG00000254434,nan
ENSG00000255178,0.6602316602316597
ENSG00000285568,nan
ENSG00000287912,-2.3316105040156843
ENSG00000245832,-0.4698390379413656
ENSG00000254511,-0.8705386498586108
ENSG00000255246,nan
ENSG00000182103,1.0057915057915057
ENSG00000255382,nan
ENSG00000137509,0.1397033758628224
ENSG00000165490,-1.711332883562473
ENSG00000254698,nan
ENSG00000137502,2.5614725033573493
ENSG00000246067,3.7509013616223035
ENSG00000255503,0.3573544338537021
ENSG00000165494,-0.9532779595987636
ENSG00000254676,nan
ENSG00000247137,-0.09855408831759634
ENSG00000269939,0.9297341111011702
ENSG00000137494,-1.3284855009434828
ENSG00000254551,-0.77359644113762
ENSG00000137500,0.19531807685396457
ENSG00000255234,0.5476083752124635
ENSG00000150672,21.614649133387022
ENSG00000255311,-1.0579427384029958
ENSG00000254787,6.599983181427237
ENSG00000255555,6.091856405469269
ENSG00000171204,-1.0826286724797394
ENSG00000171202,-0.19854454835562205
ENSG00000137504,-0.8701492659425377
ENSG00000179071,1.4112797343279158
ENSG00000137501,4.9250011590056255
ENSG00000150676,1.6342918896521048
ENSG00000255005,-0.5916083916083922
ENSG00000073921,-0.9625226149439157
ENSG00000254699,-1.239605881971519
ENSG00000074266,-0.876010144922596
ENSG00000149196,0.037423986675473433
ENSG00000149201,1.2791123538716311
ENSG00000254733,9.620137664706233
ENSG00000151376,4.553665051627046
ENSG00000254731,7.663484117915378
ENSG00000255250,1.9406639679146853
ENSG00000150687,6.58242048422374
ENSG00000269895,nan
ENSG00000255471,-0.07437418277159914
ENSG00000174804,-0.8377622377622387
ENSG00000246523,6.805553624123055
ENSG00000166575,0.0877576631134038
ENSG00000255183,nan
ENSG00000285835,0.86594731695838
ENSG00000255516,nan
ENSG00000255102,-4.1348834619139785
ENSG00000255241,-4.727353753584967
ENSG00000123892,-0.31337848511623395
ENSG00000109861,-0.13199786154279186
ENSG00000288018,-1.0572580365017599
ENSG00000255082,nan
ENSG00000168959,-0.6346088890188849
ENSG00000077498,-0.30069930069929957
ENSG00000086991,0.7093485272210247
ENSG00000255429,3.8998590180614454
ENSG00000214414,nan
ENSG00000254971,nan
ENSG00000168930,nan
ENSG00000189253,nan
ENSG00000223417,nan
ENSG00000233802,nan
ENSG00000204450,nan
ENSG00000204449,nan
ENSG00000255009,nan
ENSG00000286665,nan
ENSG00000077616,0.45248158609328704
ENSG00000110172,-0.8335543023197847
ENSG00000261645,4.9233651005273
ENSG00000255187,1.1330744936378623
ENSG00000255332,nan
ENSG00000165323,-0.504864113441525
ENSG00000254705,nan
ENSG00000255506,nan
ENSG00000282916,nan
ENSG00000254874,nan
ENSG00000134640,1.2209790209790186
ENSG00000180773,-0.5376937877233109
ENSG00000255233,-1.1856451696997006
ENSG00000165325,-1.0278706704950265
ENSG00000166002,-1.2662457494659285
ENSG00000166004,-0.4890074181854013
ENSG00000254911,0.0609329660872856
ENSG00000166012,-0.31589170536403804
ENSG00000182919,-0.3881346025907324
ENSG00000042429,2.1357556198733367
ENSG00000214376,-0.4033137998734831
ENSG00000181333,-0.4720273446062316
ENSG00000110218,-1.012732337366621
ENSG00000250519,5.758931432524168
ENSG00000183560,nan
ENSG00000123901,-0.20764116957206907
ENSG00000020922,-0.21892826972607113
ENSG00000255893,nan
ENSG00000168876,-0.2298586683204334
ENSG00000257057,nan
ENSG00000196371,-2.6389742114087102
ENSG00000134627,-0.0982518837074368
ENSG00000255929,-1.0250748944008492
ENSG00000233536,nan
ENSG00000255666,1.173443895786751
ENSG00000166025,0.3344958993008791
ENSG00000256469,3.580556423784441
ENSG00000150316,-1.131956818999991
ENSG00000186280,1.037949016002595
ENSG00000235268,nan
ENSG00000255855,nan
ENSG00000263465,-0.5291924259831844
ENSG00000149218,0.8269487909788995
ENSG00000245552,2.363210879127573
ENSG00000149212,3.7935461636692254
ENSG00000250390,1.662977566070167
ENSG00000285842,8.648194979106568
ENSG00000255605,nan
ENSG00000077458,-1.3517851135009424
ENSG00000166037,0.5347643253269184
ENSG00000087053,8.934493437589161
ENSG00000184384,-0.0815260235542291
ENSG00000285921,3.0152633402002484
ENSG00000149231,1.757049265129732
ENSG00000183340,-1.1258514225842107
ENSG00000255679,1.5202797202797176
ENSG00000256684,nan
ENSG00000254587,1.516578149040713
ENSG00000255039,nan
ENSG00000255502,0.9300699300699282
ENSG00000254599,nan
ENSG00000254830,nan
ENSG00000149972,-1.1864133688388792
ENSG00000248027,nan
ENSG00000165895,4.966807051301085
ENSG00000082175,1.0519633875467975
ENSG00000282728,0.9328671328671334
ENSG00000137672,-0.6720684452373517
ENSG00000187151,0.8764319269583272
ENSG00000110318,4.071841781822115
ENSG00000137691,5.816031799665059
ENSG00000260008,nan
ENSG00000277459,nan
ENSG00000137693,0.36332634085278576
ENSG00000254422,nan
ENSG00000023445,0.9764076508230956
ENSG00000110330,-1.160591604410966
ENSG00000152558,1.169384686126065
ENSG00000255337,-0.5312949773561696
ENSG00000255482,-1.2005991650126975
ENSG00000137673,nan
ENSG00000137674,0.9990808416082859
ENSG00000256916,nan
ENSG00000281655,nan
ENSG00000137675,nan
ENSG00000118113,nan
ENSG00000166670,nan
ENSG00000196611,-0.18321678321678386
ENSG00000149968,nan
ENSG00000262406,nan
ENSG00000137745,nan
ENSG00000137692,-0.6011144011821404
ENSG00000260966,nan
ENSG00000187240,20.678846777312305
ENSG00000285878,1.0509684233774834
ENSG00000254987,20.60848829914238
ENSG00000170962,10.292996194109758
ENSG00000255548,nan
ENSG00000170967,nan
ENSG00000256422,nan
ENSG00000196954,-0.04590451170406267
ENSG00000137757,-1.8721091311926508
ENSG00000137752,-1.5282293384596917
